sample_id	cluster_id	size	mean	std
311252-TC2	80	1	0.5000000000000003	0.2915475947422644
311252-V	80	1	0.5000000000000003	0.2915475947422644
311252-S	80	1	0.5575393277282351	0.23952258374748156
311252-TP1	80	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	81	1	0.5000000000000003	0.2915475947422644
311252-TC1	81	1	0.5000000000000003	0.2915475947422644
311252-TC2	81	1	0.5000000000000003	0.2915475947422644
311252-V	81	1	0.5000000000000003	0.2915475947422644
311252-S	81	1	0.5948201201912556	0.23133108765227028
311252-TP1	81	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	82	1	0.4268119401164617	0.21957307171158025
311252-TC1	82	1	0.5000000000000003	0.2915475947422644
311252-TC2	82	1	0.5000000000000003	0.2915475947422644
311252-V	82	1	0.5000000000000003	0.2915475947422644
311252-S	82	1	0.5000000000000003	0.2915475947422644
311252-TP1	82	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	83	1	0.3873336150568923	0.21543082468024286
311252-TC1	83	1	0.5000000000000003	0.2915475947422644
311252-TC2	83	1	0.5000000000000003	0.2915475947422644
311252-V	83	1	0.5000000000000003	0.2915475947422644
311252-S	83	1	0.5774701262717765	0.2373481304727535
311252-TP1	83	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	84	1	0.5000000000000003	0.2915475947422644
311252-TC1	84	1	0.5000000000000003	0.2915475947422644
311252-TC2	84	1	0.5000000000000003	0.2915475947422644
311252-V	84	1	0.5000000000000003	0.2915475947422644
311252-S	84	1	0.5597975090508989	0.23261096211284302
311252-TP1	84	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	85	1	0.37412942374383723	0.2002660942345232
311252-TC1	85	1	0.5000000000000003	0.2915475947422644
311252-TC2	85	1	0.5000000000000003	0.2915475947422644
311252-V	85	1	0.5000000000000003	0.2915475947422644
311252-S	85	1	0.5000000000000003	0.2915475947422644
311252-TP1	85	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	86	1	0.5238343746832635	0.2054886139419208
311252-TC1	86	1	0.5000000000000003	0.2915475947422644
311252-TC2	86	1	0.5000000000000003	0.2915475947422644
311252-V	86	1	0.8057766114150388	0.13321034568918358
311252-S	86	1	0.5060389470535689	0.22748324917550644
311252-TP1	86	1	0.17291464880710455	0.09146442395929867
311252-TP2-2	87	1	0.2602251580675536	0.15777832674575232
311252-TC1	87	1	0.700758343066796	0.20705301782274024
311252-TC2	87	1	0.5000000000000003	0.2915475947422644
311252-V	87	1	0.5000000000000003	0.2915475947422644
311252-S	87	1	0.5000000000000003	0.2915475947422644
311252-TP1	87	1	0.5000000000000003	0.2915475947422644
