sample_id	cluster_id	size	mean	std
314155-TC1	190	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	190	1	0.5000000000000003	0.2915475947422644
314155-V	190	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	190	1	0.5000000000000003	0.2915475947422644
314155-TC2	191	1	0.5639006667733613	0.229116811352496
314155-TC1	191	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	191	1	0.5000000000000003	0.2915475947422644
314155-V	191	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	191	1	0.5000000000000003	0.2915475947422644
314155-TC2	192	1	0.4550168552208634	0.21896604119209032
314155-TC1	192	1	0.6297531832922726	0.21000305076475823
314155-TP2-1	192	1	0.5861931977333548	0.21709877493882215
314155-V	192	1	0.6293957276591097	0.21773474451174177
314155-TP1-1	192	1	0.5000000000000003	0.2915475947422644
314155-TC2	193	1	0.5758904667344621	0.19493087882263962
314155-TC1	193	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	193	1	0.5000000000000003	0.2915475947422644
314155-V	193	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	193	1	0.5000000000000003	0.2915475947422644
314155-TC2	194	1	0.5247219473772	0.20262196686256778
314155-TC1	194	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	194	1	0.5000000000000003	0.2915475947422644
314155-V	194	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	194	1	0.5000000000000003	0.2915475947422644
314155-TC2	195	1	0.6685554475171576	0.19907769752928153
314155-TC1	195	1	0.5957393649577083	0.21524292747531035
314155-TP2-1	195	1	0.7380072694715335	0.135790762257949
314155-V	195	1	0.6138062844815554	0.2148170965551321
314155-TP1-1	195	1	0.7992723223433399	0.15569805766965508
314155-TC2	196	1	0.5550350606312411	0.2237638392408428
314155-TC1	196	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	196	1	0.5000000000000003	0.2915475947422644
314155-V	196	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	196	1	0.5000000000000003	0.2915475947422644
