sample_id	cluster_id	size	mean	std
313935-S	96	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	96	1	0.698155117109386	0.21578860751855722
313935-TP2-1	96	1	0.5000000000000003	0.2915475947422644
313935-TP	96	1	0.5000000000000003	0.2915475947422644
313935-TC	96	1	0.5000000000000003	0.2915475947422644
313935-S	97	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	97	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	97	1	0.5000000000000003	0.2915475947422644
313935-TP	97	1	0.5000000000000003	0.2915475947422644
313935-TC	97	1	0.5000000000000003	0.2915475947422644
313935-S	98	1	0.7295365775149514	0.19980277599697163
313935-TC1-2	98	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	98	1	0.5000000000000003	0.2915475947422644
313935-TP	98	1	0.5000000000000003	0.2915475947422644
313935-TC	98	1	0.5000000000000003	0.2915475947422644
313935-S	99	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	99	1	0.7265010841375031	0.20594901699933502
313935-TP2-1	99	1	0.5000000000000003	0.2915475947422644
313935-TP	99	1	0.5000000000000003	0.2915475947422644
313935-TC	99	1	0.5000000000000003	0.2915475947422644
313935-S	100	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	100	1	0.6968863233743084	0.21333677272292462
313935-TP2-1	100	1	0.5000000000000003	0.2915475947422644
313935-TP	100	1	0.5000000000000003	0.2915475947422644
313935-TC	100	1	0.5000000000000003	0.2915475947422644
313935-S	101	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	101	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	101	1	0.5000000000000003	0.2915475947422644
313935-TP	101	1	0.5000000000000003	0.2915475947422644
313935-TC	101	1	0.5000000000000003	0.2915475947422644
313935-S	102	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	102	1	0.728325907361398	0.2076913275864745
313935-TP2-1	102	1	0.5000000000000003	0.2915475947422644
313935-TP	102	1	0.5000000000000003	0.2915475947422644
313935-TC	102	1	0.5000000000000003	0.2915475947422644
313935-S	103	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	103	1	0.7702012164471437	0.18761688989927355
313935-TP2-1	103	1	0.5000000000000003	0.2915475947422644
313935-TP	103	1	0.5000000000000003	0.2915475947422644
313935-TC	103	1	0.5000000000000003	0.2915475947422644
313935-S	104	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	104	1	0.6935039616268631	0.2196476911130277
313935-TP2-1	104	1	0.5000000000000003	0.2915475947422644
313935-TP	104	1	0.5000000000000003	0.2915475947422644
313935-TC	104	1	0.5000000000000003	0.2915475947422644
313935-S	105	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	105	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	105	1	0.5000000000000003	0.2915475947422644
313935-TP	105	1	0.5000000000000003	0.2915475947422644
313935-TC	105	1	0.5000000000000003	0.2915475947422644
313935-S	106	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	106	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	106	1	0.5000000000000003	0.2915475947422644
313935-TP	106	1	0.5000000000000003	0.2915475947422644
313935-TC	106	1	0.5000000000000003	0.2915475947422644
313935-S	107	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	107	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	107	1	0.5000000000000003	0.2915475947422644
313935-TP	107	1	0.688647610681101	0.21609608475853462
313935-TC	107	1	0.5000000000000003	0.2915475947422644
313935-S	108	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	108	1	0.7586287424805368	0.19287460582149585
313935-TP2-1	108	1	0.5000000000000003	0.2915475947422644
313935-TP	108	1	0.5000000000000003	0.2915475947422644
313935-TC	108	1	0.5000000000000003	0.2915475947422644
313935-S	109	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	109	1	0.805928413427939	0.16440568842217965
313935-TP2-1	109	1	0.5000000000000003	0.2915475947422644
313935-TP	109	1	0.5000000000000003	0.2915475947422644
313935-TC	109	1	0.5000000000000003	0.2915475947422644
313935-S	110	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	110	1	0.7161324708398967	0.21214547514916926
313935-TP2-1	110	1	0.5000000000000003	0.2915475947422644
313935-TP	110	1	0.5000000000000003	0.2915475947422644
313935-TC	110	1	0.6494134966584573	0.22942134146025236
313935-S	111	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	111	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	111	1	0.5000000000000003	0.2915475947422644
313935-TP	111	1	0.5000000000000003	0.2915475947422644
313935-TC	111	1	0.5000000000000003	0.2915475947422644
313935-S	112	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	112	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	112	1	0.5000000000000003	0.2915475947422644
313935-TP	112	1	0.6918223683558762	0.2113739315688191
313935-TC	112	1	0.5000000000000003	0.2915475947422644
313935-S	113	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	113	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	113	1	0.5000000000000003	0.2915475947422644
313935-TP	113	1	0.7090426183086916	0.2099988148701492
313935-TC	113	1	0.5000000000000003	0.2915475947422644
313935-S	114	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	114	1	0.704531857575664	0.2161121029905818
313935-TP2-1	114	1	0.5000000000000003	0.2915475947422644
313935-TP	114	1	0.5000000000000003	0.2915475947422644
313935-TC	114	1	0.5000000000000003	0.2915475947422644
313935-S	115	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	115	1	0.7545383351491558	0.1970659233095152
313935-TP2-1	115	1	0.5000000000000003	0.2915475947422644
313935-TP	115	1	0.5000000000000003	0.2915475947422644
313935-TC	115	1	0.5000000000000003	0.2915475947422644
313935-S	116	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	116	1	0.7702012164471437	0.18761688989927355
313935-TP2-1	116	1	0.5000000000000003	0.2915475947422644
313935-TP	116	1	0.5000000000000003	0.2915475947422644
313935-TC	116	1	0.5000000000000003	0.2915475947422644
313935-S	117	1	0.6815738004643994	0.2149857014735652
313935-TC1-2	117	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	117	1	0.5000000000000003	0.2915475947422644
313935-TP	117	1	0.5000000000000003	0.2915475947422644
313935-TC	117	1	0.5000000000000003	0.2915475947422644
313935-S	118	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	118	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	118	1	0.5000000000000003	0.2915475947422644
313935-TP	118	1	0.5000000000000003	0.2915475947422644
313935-TC	118	1	0.5000000000000003	0.2915475947422644
313935-S	119	1	0.6826456304994559	0.2202759603075407
313935-TC1-2	119	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	119	1	0.5000000000000003	0.2915475947422644
313935-TP	119	1	0.5000000000000003	0.2915475947422644
313935-TC	119	1	0.5000000000000003	0.2915475947422644
313935-S	120	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	120	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	120	1	0.5000000000000003	0.2915475947422644
313935-TP	120	1	0.6486689477910923	0.22282934846058544
313935-TC	120	1	0.5000000000000003	0.2915475947422644
313935-S	121	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	121	1	0.7702012164471437	0.18761688989927355
313935-TP2-1	121	1	0.5000000000000003	0.2915475947422644
313935-TP	121	1	0.5000000000000003	0.2915475947422644
313935-TC	121	1	0.5000000000000003	0.2915475947422644
313935-S	122	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	122	1	0.7990449096231378	0.16810513075522415
313935-TP2-1	122	1	0.5000000000000003	0.2915475947422644
313935-TP	122	1	0.5000000000000003	0.2915475947422644
313935-TC	122	1	0.5000000000000003	0.2915475947422644
313935-S	123	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	123	1	0.7166453743609308	0.20954109921333164
313935-TP2-1	123	1	0.5000000000000003	0.2915475947422644
313935-TP	123	1	0.5000000000000003	0.2915475947422644
313935-TC	123	1	0.7275882092702696	0.20263507218189847
313935-S	124	1	0.7438164167508037	0.1939555808124672
313935-TC1-2	124	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	124	1	0.5000000000000003	0.2915475947422644
313935-TP	124	1	0.5000000000000003	0.2915475947422644
313935-TC	124	1	0.5000000000000003	0.2915475947422644
313935-S	125	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	125	1	0.7646501897615322	0.18631195972218298
313935-TP2-1	125	1	0.5000000000000003	0.2915475947422644
313935-TP	125	1	0.5000000000000003	0.2915475947422644
313935-TC	125	1	0.7301129476912995	0.20917809226460926
313935-S	126	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	126	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	126	1	0.5000000000000003	0.2915475947422644
313935-TP	126	1	0.5000000000000003	0.2915475947422644
313935-TC	126	1	0.5000000000000003	0.2915475947422644
313935-S	127	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	127	1	0.728325907361398	0.2076913275864745
313935-TP2-1	127	1	0.5000000000000003	0.2915475947422644
313935-TP	127	1	0.5000000000000003	0.2915475947422644
313935-TC	127	1	0.5000000000000003	0.2915475947422644
313935-S	128	1	0.7119101724590687	0.20954672403377708
313935-TC1-2	128	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	128	1	0.5000000000000003	0.2915475947422644
313935-TP	128	1	0.5000000000000003	0.2915475947422644
313935-TC	128	1	0.5000000000000003	0.2915475947422644
313935-S	129	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	129	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	129	1	0.5000000000000003	0.2915475947422644
313935-TP	129	1	0.5000000000000003	0.2915475947422644
313935-TC	129	1	0.5000000000000003	0.2915475947422644
313935-S	130	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	130	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	130	1	0.5000000000000003	0.2915475947422644
313935-TP	130	1	0.5000000000000003	0.2915475947422644
313935-TC	130	1	0.5000000000000003	0.2915475947422644
313935-S	131	1	0.6924181753496841	0.2155262164188851
313935-TC1-2	131	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	131	1	0.5000000000000003	0.2915475947422644
313935-TP	131	1	0.5000000000000003	0.2915475947422644
313935-TC	131	1	0.5000000000000003	0.2915475947422644
313935-S	132	1	0.6577131293154661	0.2247134196707272
313935-TC1-2	132	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	132	1	0.5000000000000003	0.2915475947422644
313935-TP	132	1	0.5000000000000003	0.2915475947422644
313935-TC	132	1	0.5000000000000003	0.2915475947422644
313935-S	133	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	133	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	133	1	0.5000000000000003	0.2915475947422644
313935-TP	133	1	0.5000000000000003	0.2915475947422644
313935-TC	133	1	0.5000000000000003	0.2915475947422644
313935-S	134	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	134	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	134	1	0.5000000000000003	0.2915475947422644
313935-TP	134	1	0.6763655345689894	0.2157516594529438
313935-TC	134	1	0.5000000000000003	0.2915475947422644
313935-S	135	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	135	1	0.7166453743609308	0.20954109921333164
313935-TP2-1	135	1	0.5000000000000003	0.2915475947422644
313935-TP	135	1	0.5000000000000003	0.2915475947422644
313935-TC	135	1	0.5000000000000003	0.2915475947422644
313935-S	136	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	136	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	136	1	0.5000000000000003	0.2915475947422644
313935-TP	136	1	0.5000000000000003	0.2915475947422644
313935-TC	136	1	0.5000000000000003	0.2915475947422644
313935-S	137	1	0.7648703503284474	0.1784668229582629
313935-TC1-2	137	1	0.4197782379372899	0.23846927188989417
313935-TP2-1	137	1	0.5000000000000003	0.2915475947422644
313935-TP	137	1	0.5000000000000003	0.2915475947422644
313935-TC	137	1	0.5000000000000003	0.2915475947422644
313935-S	138	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	138	1	0.689491722626704	0.21850465680587358
313935-TP2-1	138	1	0.5000000000000003	0.2915475947422644
313935-TP	138	1	0.5000000000000003	0.2915475947422644
313935-TC	138	1	0.5000000000000003	0.2915475947422644
313935-S	139	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	139	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	139	1	0.5000000000000003	0.2915475947422644
313935-TP	139	1	0.5000000000000003	0.2915475947422644
313935-TC	139	1	0.5000000000000003	0.2915475947422644
313935-S	140	1	0.6924181753496841	0.2155262164188851
313935-TC1-2	140	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	140	1	0.5000000000000003	0.2915475947422644
313935-TP	140	1	0.5000000000000003	0.2915475947422644
313935-TC	140	1	0.5000000000000003	0.2915475947422644
313935-S	141	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	141	1	0.6935039616268631	0.2196476911130277
313935-TP2-1	141	1	0.5000000000000003	0.2915475947422644
313935-TP	141	1	0.5000000000000003	0.2915475947422644
313935-TC	141	1	0.5000000000000003	0.2915475947422644
313935-S	142	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	142	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	142	1	0.5000000000000003	0.2915475947422644
313935-TP	142	1	0.5000000000000003	0.2915475947422644
313935-TC	142	1	0.5000000000000003	0.2915475947422644
313935-S	143	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	143	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	143	1	0.5000000000000003	0.2915475947422644
313935-TP	143	1	0.5000000000000003	0.2915475947422644
313935-TC	143	1	0.5000000000000003	0.2915475947422644
313935-S	144	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	144	1	0.7702814724170698	0.17956280175784245
313935-TP2-1	144	1	0.5000000000000003	0.2915475947422644
313935-TP	144	1	0.5000000000000003	0.2915475947422644
313935-TC	144	1	0.5000000000000003	0.2915475947422644
313935-S	145	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	145	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	145	1	0.5000000000000003	0.2915475947422644
313935-TP	145	1	0.5000000000000003	0.2915475947422644
313935-TC	145	1	0.5000000000000003	0.2915475947422644
313935-S	146	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	146	1	0.689491722626704	0.21850465680587358
313935-TP2-1	146	1	0.5000000000000003	0.2915475947422644
313935-TP	146	1	0.5000000000000003	0.2915475947422644
313935-TC	146	1	0.5000000000000003	0.2915475947422644
313935-S	147	1	0.6676410841984528	0.21876988974770417
313935-TC1-2	147	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	147	1	0.5000000000000003	0.2915475947422644
313935-TP	147	1	0.5000000000000003	0.2915475947422644
313935-TC	147	1	0.5000000000000003	0.2915475947422644
313935-S	148	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	148	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	148	1	0.5000000000000003	0.2915475947422644
313935-TP	148	1	0.708447939753525	0.20629204051548772
313935-TC	148	1	0.5000000000000003	0.2915475947422644
313935-S	149	1	0.721812724032381	0.1948912310340976
313935-TC1-2	149	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	149	1	0.5000000000000003	0.2915475947422644
313935-TP	149	1	0.5000000000000003	0.2915475947422644
313935-TC	149	1	0.5000000000000003	0.2915475947422644
313935-S	150	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	150	1	0.7813668979367052	0.18061128142246147
313935-TP2-1	150	1	0.5000000000000003	0.2915475947422644
313935-TP	150	1	0.5000000000000003	0.2915475947422644
313935-TC	150	1	0.5000000000000003	0.2915475947422644
313935-S	151	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	151	1	0.7072012200591062	0.21281037056836846
313935-TP2-1	151	1	0.5000000000000003	0.2915475947422644
313935-TP	151	1	0.5000000000000003	0.2915475947422644
313935-TC	151	1	0.5000000000000003	0.2915475947422644
313935-S	152	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	152	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	152	1	0.5000000000000003	0.2915475947422644
313935-TP	152	1	0.5000000000000003	0.2915475947422644
313935-TC	152	1	0.5000000000000003	0.2915475947422644
313935-S	153	1	0.7125892540086052	0.20290597441789276
313935-TC1-2	153	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	153	1	0.5000000000000003	0.2915475947422644
313935-TP	153	1	0.5000000000000003	0.2915475947422644
313935-TC	153	1	0.5000000000000003	0.2915475947422644
313935-S	154	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	154	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	154	1	0.5000000000000003	0.2915475947422644
313935-TP	154	1	0.5000000000000003	0.2915475947422644
313935-TC	154	1	0.5000000000000003	0.2915475947422644
313935-S	155	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	155	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	155	1	0.5000000000000003	0.2915475947422644
313935-TP	155	1	0.6698702610853834	0.22114728738484932
313935-TC	155	1	0.5000000000000003	0.2915475947422644
313935-S	156	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	156	1	0.7161324708398967	0.21214547514916926
313935-TP2-1	156	1	0.5000000000000003	0.2915475947422644
313935-TP	156	1	0.5000000000000003	0.2915475947422644
313935-TC	156	1	0.5000000000000003	0.2915475947422644
313935-S	157	1	0.7308461695729609	0.18597238144645925
313935-TC1-2	157	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	157	1	0.5000000000000003	0.2915475947422644
313935-TP	157	1	0.5000000000000003	0.2915475947422644
313935-TC	157	1	0.5000000000000003	0.2915475947422644
313935-S	158	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	158	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	158	1	0.5000000000000003	0.2915475947422644
313935-TP	158	1	0.7090426183086916	0.2099988148701492
313935-TC	158	1	0.5000000000000003	0.2915475947422644
313935-S	159	1	0.7535842366123227	0.1889540318928808
313935-TC1-2	159	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	159	1	0.5000000000000003	0.2915475947422644
313935-TP	159	1	0.5000000000000003	0.2915475947422644
313935-TC	159	1	0.5000000000000003	0.2915475947422644
313935-S	160	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	160	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	160	1	0.5000000000000003	0.2915475947422644
313935-TP	160	1	0.5000000000000003	0.2915475947422644
313935-TC	160	1	0.5000000000000003	0.2915475947422644
313935-S	161	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	161	1	0.728104211532533	0.2006921747165404
313935-TP2-1	161	1	0.5000000000000003	0.2915475947422644
313935-TP	161	1	0.5000000000000003	0.2915475947422644
313935-TC	161	1	0.5000000000000003	0.2915475947422644
313935-S	162	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	162	1	0.7168625546760948	0.20559637591313557
313935-TP2-1	162	1	0.5000000000000003	0.2915475947422644
313935-TP	162	1	0.5000000000000003	0.2915475947422644
313935-TC	162	1	0.5000000000000003	0.2915475947422644
313935-S	163	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	163	1	0.7429917917931244	0.19560617102143982
313935-TP2-1	163	1	0.5000000000000003	0.2915475947422644
313935-TP	163	1	0.5000000000000003	0.2915475947422644
313935-TC	163	1	0.5000000000000003	0.2915475947422644
313935-S	164	1	0.6656141590276679	0.21870001250622642
313935-TC1-2	164	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	164	1	0.5000000000000003	0.2915475947422644
313935-TP	164	1	0.5000000000000003	0.2915475947422644
313935-TC	164	1	0.5000000000000003	0.2915475947422644
313935-S	165	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	165	1	0.789233462656707	0.17081249014568456
313935-TP2-1	165	1	0.5000000000000003	0.2915475947422644
313935-TP	165	1	0.5000000000000003	0.2915475947422644
313935-TC	165	1	0.5000000000000003	0.2915475947422644
313935-S	166	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	166	1	0.8152945624117413	0.15793888103870785
313935-TP2-1	166	1	0.5000000000000003	0.2915475947422644
313935-TP	166	1	0.5000000000000003	0.2915475947422644
313935-TC	166	1	0.5000000000000003	0.2915475947422644
313935-S	167	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	167	1	0.728325907361398	0.2076913275864745
313935-TP2-1	167	1	0.5000000000000003	0.2915475947422644
313935-TP	167	1	0.5000000000000003	0.2915475947422644
313935-TC	167	1	0.5000000000000003	0.2915475947422644
313935-S	168	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	168	1	0.716876492311802	0.20654210359415134
313935-TP2-1	168	1	0.5000000000000003	0.2915475947422644
313935-TP	168	1	0.5000000000000003	0.2915475947422644
313935-TC	168	1	0.5000000000000003	0.2915475947422644
313935-S	169	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	169	1	0.8026529171377546	0.1695877519582105
313935-TP2-1	169	1	0.5000000000000003	0.2915475947422644
313935-TP	169	1	0.5000000000000003	0.2915475947422644
313935-TC	169	1	0.5000000000000003	0.2915475947422644
313935-S	170	1	0.7465027185785934	0.1871376784345736
313935-TC1-2	170	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	170	1	0.5000000000000003	0.2915475947422644
313935-TP	170	1	0.5000000000000003	0.2915475947422644
313935-TC	170	1	0.5000000000000003	0.2915475947422644
313935-S	171	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	171	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	171	1	0.5000000000000003	0.2915475947422644
313935-TP	171	1	0.7090426183086916	0.2099988148701492
313935-TC	171	1	0.5000000000000003	0.2915475947422644
313935-S	172	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	172	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	172	1	0.5000000000000003	0.2915475947422644
313935-TP	172	1	0.5000000000000003	0.2915475947422644
313935-TC	172	1	0.5000000000000003	0.2915475947422644
313935-S	173	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	173	1	0.7011932212275788	0.21314751580431177
313935-TP2-1	173	1	0.5000000000000003	0.2915475947422644
313935-TP	173	1	0.5000000000000003	0.2915475947422644
313935-TC	173	1	0.5000000000000003	0.2915475947422644
313935-S	174	1	0.7295365775149514	0.19980277599697163
313935-TC1-2	174	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	174	1	0.5000000000000003	0.2915475947422644
313935-TP	174	1	0.5000000000000003	0.2915475947422644
313935-TC	174	1	0.5000000000000003	0.2915475947422644
313935-S	175	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	175	1	0.6938044067192243	0.21552671940679374
313935-TP2-1	175	1	0.5000000000000003	0.2915475947422644
313935-TP	175	1	0.5000000000000003	0.2915475947422644
313935-TC	175	1	0.5000000000000003	0.2915475947422644
313935-S	176	1	0.6965060367167097	0.21063358323138834
313935-TC1-2	176	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	176	1	0.5000000000000003	0.2915475947422644
313935-TP	176	1	0.5000000000000003	0.2915475947422644
313935-TC	176	1	0.7714344117083123	0.18602996766260863
313935-S	177	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	177	1	0.7791839126574233	0.17814409699524864
313935-TP2-1	177	1	0.7516518422203913	0.1974562629289128
313935-TP	177	1	0.5000000000000003	0.2915475947422644
313935-TC	177	1	0.692250343679462	0.21690856303298758
313935-S	178	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	178	1	0.7586287424805368	0.19287460582149585
313935-TP2-1	178	1	0.5000000000000003	0.2915475947422644
313935-TP	178	1	0.5000000000000003	0.2915475947422644
313935-TC	178	1	0.5000000000000003	0.2915475947422644
313935-S	179	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	179	1	0.7548850872965959	0.19158429603932312
313935-TP2-1	179	1	0.5000000000000003	0.2915475947422644
313935-TP	179	1	0.5000000000000003	0.2915475947422644
313935-TC	179	1	0.5000000000000003	0.2915475947422644
313935-S	180	1	0.6743748503043722	0.2205236699908107
313935-TC1-2	180	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	180	1	0.5000000000000003	0.2915475947422644
313935-TP	180	1	0.5000000000000003	0.2915475947422644
313935-TC	180	1	0.5000000000000003	0.2915475947422644
313935-S	181	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	181	1	0.8026529171377546	0.1695877519582105
313935-TP2-1	181	1	0.5000000000000003	0.2915475947422644
313935-TP	181	1	0.5000000000000003	0.2915475947422644
313935-TC	181	1	0.5000000000000003	0.2915475947422644
313935-S	182	1	0.7328558094587373	0.20238453876973123
313935-TC1-2	182	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	182	1	0.5000000000000003	0.2915475947422644
313935-TP	182	1	0.5000000000000003	0.2915475947422644
313935-TC	182	1	0.5000000000000003	0.2915475947422644
313935-S	183	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	183	1	0.728325907361398	0.2076913275864745
313935-TP2-1	183	1	0.5000000000000003	0.2915475947422644
313935-TP	183	1	0.5000000000000003	0.2915475947422644
313935-TC	183	1	0.5000000000000003	0.2915475947422644
313935-S	184	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	184	1	0.7411260306518515	0.20268735327812668
313935-TP2-1	184	1	0.5000000000000003	0.2915475947422644
313935-TP	184	1	0.5000000000000003	0.2915475947422644
313935-TC	184	1	0.5000000000000003	0.2915475947422644
313935-S	185	1	0.6577131293154661	0.2247134196707272
313935-TC1-2	185	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	185	1	0.5000000000000003	0.2915475947422644
313935-TP	185	1	0.5000000000000003	0.2915475947422644
313935-TC	185	1	0.5000000000000003	0.2915475947422644
313935-S	186	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	186	1	0.7702012164471437	0.18761688989927355
313935-TP2-1	186	1	0.5000000000000003	0.2915475947422644
313935-TP	186	1	0.5000000000000003	0.2915475947422644
313935-TC	186	1	0.5000000000000003	0.2915475947422644
313935-S	187	1	0.7045588076593561	0.19814075809687864
313935-TC1-2	187	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	187	1	0.5000000000000003	0.2915475947422644
313935-TP	187	1	0.5000000000000003	0.2915475947422644
313935-TC	187	1	0.5000000000000003	0.2915475947422644
313935-S	188	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	188	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	188	1	0.5000000000000003	0.2915475947422644
313935-TP	188	1	0.688647610681101	0.21609608475853462
313935-TC	188	1	0.5000000000000003	0.2915475947422644
313935-S	189	1	0.6924181753496841	0.2155262164188851
313935-TC1-2	189	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	189	1	0.5000000000000003	0.2915475947422644
313935-TP	189	1	0.5000000000000003	0.2915475947422644
313935-TC	189	1	0.5000000000000003	0.2915475947422644
313935-S	190	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	190	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	190	1	0.5000000000000003	0.2915475947422644
313935-TP	190	1	0.6988427048891536	0.19287356974782346
313935-TC	190	1	0.5000000000000003	0.2915475947422644
313935-S	191	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	191	1	0.7313486117218497	0.20117609717487409
313935-TP2-1	191	1	0.5000000000000003	0.2915475947422644
313935-TP	191	1	0.5000000000000003	0.2915475947422644
313935-TC	191	1	0.5000000000000003	0.2915475947422644
313935-S	192	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	192	1	0.5000000000000003	0.2915475947422644
